_about,average_price,house_price_index,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,percentage_change,percentage_annual_change
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-03,185668,111.9,2008-03,3,2008-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,83.0,-8.5,-0.3
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-04,179524,108.2,2008-04,3,2008-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,99.0,-3.3,-12.1
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-05,179524,108.2,2008-05,3,2008-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,99.0,-3.3,-12.1
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-06,179524,108.2,2008-06,3,2008-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,99.0,-3.3,-12.1
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-07,163359,98.4,2008-07,3,2008-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,70.0,-9.0,-23.8
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-08,163359,98.4,2008-08,3,2008-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,70.0,-9.0,-23.8
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-09,163359,98.4,2008-09,3,2008-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,70.0,-9.0,-23.8
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-10,139747,84.2,2008-10,3,2008-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,77.0,-14.5,-31.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-11,139747,84.2,2008-11,3,2008-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,77.0,-14.5,-31.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2008-12,139747,84.2,2008-12,3,2008-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,77.0,-14.5,-31.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-01,131436,79.2,2009-01,3,2009-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,59.0,-5.9,-29.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-02,131436,79.2,2009-02,3,2009-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,59.0,-5.9,-29.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-03,131436,79.2,2009-03,3,2009-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,59.0,-5.9,-29.2
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-04,135504,81.6,2009-04,3,2009-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,86.0,3.1,-24.5
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-05,135504,81.6,2009-05,3,2009-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,86.0,3.1,-24.5
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-06,135504,81.6,2009-06,3,2009-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,86.0,3.1,-24.5
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-07,137858,83.1,2009-07,3,2009-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,104.0,1.7,-15.6
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-08,137858,83.1,2009-08,3,2009-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,104.0,1.7,-15.6
http://landregistry.data.gov.uk/data/ukhpi/region/antrim-and-newtownabbey/month/2009-09,137858,83.1,2009-09,3,2009-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/antrim-and-newtownabbey,104.0,1.7,-15.6
