_about,average_price,house_price_index,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,percentage_change,percentage_annual_change
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-06,91970,60.3,2014-06,3,2014-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,186.0,2.0,7.5
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-07,94216,61.8,2014-07,3,2014-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,184.0,2.4,9.2
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-08,94216,61.8,2014-08,3,2014-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,184.0,2.4,9.2
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-09,94216,61.8,2014-09,3,2014-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,184.0,2.4,9.2
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-10,96388,63.2,2014-10,3,2014-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,229.0,2.3,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-11,96388,63.2,2014-11,3,2014-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,229.0,2.3,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2014-12,96388,63.2,2014-12,3,2014-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,229.0,2.3,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-01,97158,63.7,2015-01,3,2015-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,172.0,0.8,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-02,97158,63.7,2015-02,3,2015-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,172.0,0.8,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-03,97158,63.7,2015-03,3,2015-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,172.0,0.8,7.8
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-04,99364,65.2,2015-04,3,2015-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,189.0,2.3,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-05,99364,65.2,2015-05,3,2015-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,189.0,2.3,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-06,99364,65.2,2015-06,3,2015-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,189.0,2.3,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-07,102656,67.3,2015-07,3,2015-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,204.0,3.3,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-08,102656,67.3,2015-08,3,2015-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,204.0,3.3,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-09,102656,67.3,2015-09,3,2015-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,204.0,3.3,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-10,105158,69.0,2015-10,3,2015-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,227.0,2.4,9.1
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-11,105158,69.0,2015-11,3,2015-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,227.0,2.4,9.1
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2015-12,105158,69.0,2015-12,3,2015-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,227.0,2.4,9.1
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-01,106155,69.6,2016-01,3,2016-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,230.0,0.9,9.3
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-02,106155,69.6,2016-02,3,2016-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,230.0,0.9,9.3
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-03,106155,69.6,2016-03,3,2016-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,230.0,0.9,9.3
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-04,109747,72.0,2016-04,3,2016-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,177.0,3.4,10.4
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-05,109747,72.0,2016-05,3,2016-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,177.0,3.4,10.4
http://landregistry.data.gov.uk/data/ukhpi/region/armagh-banbridge-and-craigavon/month/2016-06,109747,72.0,2016-06,3,2016-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/armagh-banbridge-and-craigavon,177.0,3.4,10.4
